337.21,41.777,34,13,69039
337.23,41.769,34,13,69039
337.23,41.769,34,13,69039
337.23,41.767,34,13,69039
337.23,41.767,34,13,69039
337.23,41.769,34,13,69039
337.23,41.77,34,13,69039
337.22,41.769,34,13,69039
337.24,41.773,34,13,69039
337.23,41.768,34,13,69039
337.24,41.768,34,13,69039
337.24,41.766,34,13,69039
337.24,41.766,34,13,69039
337.24,41.765,34,13,69039
337.24,41.765,34,13,69039
337.25,41.76,34,13,69039
337.25,41.764,34,13,69039
337.25,41.768,34,13,69039
337.25,41.768,34,13,69039
335.26,43.796,34,13,69040
335.27,43.794,34,13,69040
335.27,43.793,34,13,69040
335.27,43.789,34,13,69040
335.28,43.779,34,13,69040
335.29,43.779,34,13,69040
335.28,43.775,34,13,69040
335.29,43.776,34,13,69040
335.28,43.764,34,13,69040
335.31,43.75,34,13,69040
335.3,43.756,34,13,69040
341.74,40.908,34,13,69041
341.77,40.917,34,13,69041
341.77,40.918,34,13,69041
341.77,40.937,34,13,69041
341.77,40.936,34,13,69041
341.77,40.956,34,13,69041
341.79,40.969,34,13,69041
118.52,-15.552,34,28,56508
118.51,-15.551,34,28,56508
118.5,-15.542,34,28,56508
118.49,-15.542,34,28,56508
118.47,-15.533,34,28,56508
118.47,-15.531,34,28,56508
118.47,-15.532,34,28,56508
118.46,-15.533,34,28,56508
118.46,-15.536,34,28,56508
118.46,-15.532,34,28,56508
118.46,-15.541,34,28,56508
147.42,37.361,34,45,2.9004e+06
147.43,37.379,34,45,2.9004e+06
147.44,37.377,34,45,2.9004e+06
145.03,41.428,34,48,2.9005e+06
145.06,41.41,34,48,2.9005e+06
145.13,41.371,34,48,2.9005e+06
145.29,41.305,34,48,2.9005e+06
145.34,41.307,34,48,2.9005e+06
145.4,41.3,34,48,2.9005e+06
145.45,41.316,34,48,2.9005e+06
157.73,35.464,34,48,2.9005e+06
157.73,35.473,34,48,2.9005e+06
157.74,35.481,34,48,2.9005e+06
157.74,35.482,34,48,2.9005e+06
157.72,35.486,34,48,2.9005e+06
157.7,35.487,34,48,2.9005e+06
157.71,35.485,34,48,2.9005e+06
157.72,35.487,34,48,2.9005e+06
157.71,35.476,34,48,2.9005e+06
159.53,38.204,34,55,29025
159.53,38.198,34,55,29025
159.52,38.19,34,55,29025
159.53,38.181,34,55,29025
159.52,38.187,34,55,29025
154.33,36.434,34,55,29027
154.33,36.44,34,55,29027
154.34,36.439,34,55,29027
154.33,36.44,34,55,29027
154.33,36.437,34,55,29027
154.32,36.433,34,55,29027
154.31,36.444,34,55,29027
154.31,36.454,34,55,29027
183.63,38.358,34,55,29028
183.65,38.402,34,55,29028
183.66,38.414,34,55,29028
183.66,38.409,34,55,29028
183.65,38.429,34,55,29028
183.68,38.46,34,55,29028
183.7,38.486,34,55,29028
162.64,43.229,34,55,29029
162.66,43.226,34,55,29029
162.63,43.217,34,55,29029
162.64,43.215,34,55,29029
162.59,43.261,34,55,29029
162.63,43.252,34,55,29029
165.55,40.704,34,37,29030
165.56,40.701,34,37,29030
165.58,40.711,34,37,29030
165.58,40.727,34,37,29030
165.59,40.714,34,37,29030
165.62,40.732,34,37,29030
165.64,40.753,34,37,29030
165.65,40.768,34,37,29030
165.66,40.776,34,37,29030
165.68,40.8,34,37,29030
165.7,40.816,34,37,29030
165.7,40.818,34,37,29030
165.75,40.834,34,37,29030
165.78,40.841,34,37,29030
344.61,-6.251,35,116,15852
344.61,-6.241,35,116,15852
344.59,-6.243,35,116,15852
342.36,-1.201,35,36,39007
239.2,-8.017,35,9,39034
239.19,-8.019,35,9,39034
239.2,-8.024,35,9,39034
239.19,-8.035,35,9,39034
317.59,7.844,35,5,39040
317.59,7.803,35,5,39040
317.56,7.77,35,5,39040
317.56,7.732,35,5,39040
317.55,7.736,35,5,39040
317.54,7.683,35,5,39040
205.14,12.408,35,11,59022
205.12,12.419,35,11,59022
205.11,12.409,35,11,59022
205.08,12.405,35,11,59022
205,12.386,35,11,59022
204.99,12.385,35,11,59022
205,12.39,35,11,59022
333.23,4.19,35,31,3.9001e+06
333.23,4.176,35,31,3.9001e+06
333.23,4.179,35,31,3.9001e+06
333.23,4.174,35,31,3.9001e+06
313.69,2.201,35,31,3.9001e+06
313.69,2.203,35,31,3.9001e+06
313.67,2.214,35,31,3.9001e+06
313.64,2.231,35,31,3.9001e+06
313.65,2.229,35,31,3.9001e+06
313.63,2.243,35,31,3.9001e+06
313.61,2.248,35,31,3.9001e+06
313.56,2.242,35,31,3.9001e+06
313.53,2.248,35,31,3.9001e+06
313.51,2.254,35,31,3.9001e+06
313.51,2.262,35,31,3.9001e+06
313.5,2.266,35,31,3.9001e+06
313.47,2.271,35,31,3.9001e+06
107.46,-12.987,35,48,53554
107.45,-12.987,35,48,53554
107.46,-12.988,35,48,53554
107.46,-12.981,35,48,53554
107.46,-12.991,35,48,53554
110.05,-23.462,35,28,56501
110.05,-23.461,35,28,56501
110.04,-23.453,35,28,56501
109.99,-23.424,35,28,56501
109.97,-23.409,35,28,56501
109.97,-23.41,35,28,56501
109.96,-23.416,35,28,56501
109.96,-23.407,35,28,56501
109.95,-23.405,35,28,56501
109.92,-23.407,35,28,56501
109.94,-23.412,35,28,56501
118.45,-15.543,35,28,56508
118.45,-15.554,35,28,56508
147.48,37.415,35,45,2.9004e+06
147.51,37.432,35,45,2.9004e+06
147.51,37.418,35,45,2.9004e+06
147.52,37.43,35,45,2.9004e+06
147.48,37.494,35,45,2.9004e+06
147.47,37.511,35,45,2.9004e+06
147.48,37.53,35,45,2.9004e+06
147.48,37.548,35,45,2.9004e+06
157.72,35.457,35,48,2.9005e+06
165.82,40.851,35,37,29030
165.82,40.852,35,37,29030
165.84,40.852,35,37,29030
136.33,29.769,35,2,29036
136.3,29.777,35,2,29036
136.28,29.774,35,2,29036
136.27,29.773,35,2,29036
136.24,29.772,35,2,29036
136.25,29.771,35,2,29036
331.89,4.504,36,118,13857
331.88,4.498,36,118,13857
331.89,4.486,36,118,13857
331.89,4.468,36,118,13857
342.35,-1.187,36,36,39007
342.35,-1.176,36,36,39007
342.35,-1.172,36,36,39007
342.36,-1.163,36,36,39007
342.35,-1.157,36,36,39007
342.35,-1.15,36,36,39007
342.35,-1.142,36,36,39007
329.56,4.397,36,36,39008
329.58,4.398,36,36,39008
329.58,4.404,36,36,39008
329.58,4.409,36,36,39008
329.59,4.418,36,36,39008
329.61,4.421,36,36,39008
329.62,4.418,36,36,39008
329.62,4.413,36,36,39008
329.62,4.41,36,36,39008
329.62,4.4,36,36,39008
329.63,4.403,36,36,39008
329.63,4.412,36,36,39008
336.04,4.178,36,36,39017
336.03,4.169,36,36,39017
336.04,4.164,36,36,39017
336.04,4.16,36,36,39017
336.04,4.167,36,36,39017
336.04,4.155,36,36,39017
336.05,4.151,36,36,39017
336.04,4.14,36,36,39017
327.89,2.804,36,5,39037
327.87,2.808,36,5,39037
327.86,2.81,36,5,39037
327.84,2.791,36,5,39037
320.82,7.066,36,5,39043
320.82,7.089,36,5,39043
320.83,7.098,36,5,39043
320.84,7.114,36,5,39043
320.83,7.124,36,5,39043
321.33,4.067,36,5,39044
321.3,4.06,36,5,39044
321.27,4.041,36,5,39044
321.26,4.043,36,5,39044
321.24,4.053,36,5,39044
321.2,4.041,36,5,39044
321.17,4.037,36,5,39044
178,1.972,36,7,59051
177.95,1.987,36,7,59051
177.91,1.981,36,7,59051
177.88,1.989,36,7,59051
177.67,1.98,36,7,59051
177.62,1.982,36,7,59051
177.59,1.981,36,7,59051
326.72,-12.223,36,29,3.9001e+06
326.72,-12.218,36,29,3.9001e+06
326.71,-12.21,36,29,3.9001e+06
326.68,-12.198,36,29,3.9001e+06
326.68,-12.194,36,29,3.9001e+06
326.67,-12.195,36,29,3.9001e+06
326.66,-12.203,36,29,3.9001e+06
326.64,-12.204,36,29,3.9001e+06
326.63,-12.215,36,29,3.9001e+06
326.62,-12.206,36,29,3.9001e+06
341.2,44.075,36,70,69001
341.22,44.073,36,70,69001
341.23,44.069,36,70,69001
341.23,44.077,36,70,69001
341.23,44.077,36,70,69001
341.22,44.085,36,70,69001
341.22,44.085,36,70,69001
341.23,44.092,36,70,69001
341.24,44.102,36,70,69001
341.24,44.102,36,70,69001
341.25,44.126,36,70,69001
341.28,44.14,36,70,69001
341.3,44.147,36,70,69001
341.33,44.145,36,70,69001
341.33,44.144,36,70,69001
112.33,-10.433,36,48,53555
112.34,-10.443,36,48,53555
112.35,-10.44,36,48,53555
112.34,-10.436,36,48,53555
112.34,-10.438,36,48,53555
112.33,-10.438,36,48,53555
165.46,42.639,36,67,29000
165.46,42.629,36,67,29000
165.47,42.622,36,67,29000
165.49,42.588,36,67,29000
165.48,42.583,36,67,29000
165.48,42.576,36,67,29000
165.47,42.575,36,67,29000
165.46,42.566,36,67,29000
165.48,42.559,36,67,29000
165.48,42.55,36,67,29000
190.84,38.739,36,67,29001
190.86,38.737,36,67,29001
190.88,38.729,36,67,29001
190.89,38.722,36,67,29001
190.92,38.699,36,67,29001
147.49,37.572,36,45,2.9004e+06
147.45,37.61,36,45,2.9004e+06
147.49,37.58,36,45,2.9004e+06
147.47,37.591,36,45,2.9004e+06
136.18,29.772,36,2,29036
136.1,29.772,36,2,29036
136.09,29.783,36,2,29036
137.3,26.717,36,2,29037
137.3,26.717,36,2,29037
137.3,26.716,36,2,29037
137.29,26.713,36,2,29037
137.29,26.708,36,2,29037
137.28,26.712,36,2,29037
137.28,26.716,36,2,29037
331.89,4.422,37,118,13857
331.9,4.384,37,118,13857
331.9,4.366,37,118,13857
331.9,4.353,37,118,13857
331.9,4.337,37,118,13857
331.9,4.331,37,118,13857
331.91,4.301,37,118,13857
331.89,4.266,37,118,13857
333.34,5.193,37,118,13859
333.34,5.162,37,118,13859
333.33,5.14,37,118,13859
333.33,5.132,37,118,13859
333.33,5.123,37,118,13859
333.32,5.114,37,118,13859
333.32,5.106,37,118,13859
333.32,5.095,37,118,13859
329.61,-14.091,37,117,31859
329.61,-14.077,37,117,31859
336.04,4.162,37,36,39017
336.05,4.129,37,36,39017
336.06,4.131,37,36,39017
336.03,4.137,37,36,39017
329.84,-4.759,37,5,39038
329.82,-4.767,37,5,39038
331.77,2.776,37,5,39041
331.76,2.754,37,5,39041
331.76,2.743,37,5,39041
331.76,2.734,37,5,39041
331.76,2.727,37,5,39041
331.75,2.72,37,5,39041
331.74,2.722,37,5,39041
331.75,2.701,37,5,39041
295.63,35.879,37,15,41951
295.64,35.841,37,15,41951
295.63,35.827,37,15,41951
295.63,35.807,37,15,41951
295.63,35.825,37,15,41951
295.64,35.764,37,15,41951
295.64,35.731,37,15,41951
295.62,35.724,37,15,41951
295.64,35.678,37,15,41951
295.63,35.672,37,15,41951
295.65,35.626,37,15,41951
232.14,0.76,37,23,59023
232.12,0.756,37,23,59023
232.1,0.753,37,23,59023
232.04,0.74,37,23,59023
232.01,0.739,37,23,59023
326.6,-12.21,37,29,3.9001e+06
120.22,-14.161,37,48,53546
120.22,-14.172,37,48,53546
190.96,38.68,37,67,29001
190.95,38.661,37,67,29001
190.95,38.656,37,67,29001
190.96,38.652,37,67,29001
169.12,37.816,37,67,29002
169.13,37.793,37,67,29002
169.16,37.757,37,67,29002
169.17,37.743,37,67,29002
169.19,37.725,37,67,29002
169.19,37.717,37,67,29002
169.21,37.705,37,67,29002
169.23,37.698,37,67,29002
163.75,46.756,37,40,29026
137.26,26.713,37,2,29037
333.32,5.041,38,118,13859
333.32,5.015,38,118,13859
333.32,5.008,38,118,13859
333.33,5.004,38,118,13859
333.32,4.993,38,118,13859
333.32,4.99,38,118,13859
329.59,-14.095,38,117,31859
329.6,-14.098,38,117,31859
329.61,-14.096,38,117,31859
329.61,-14.104,38,117,31859
329.6,-14.103,38,117,31859
329.6,-14.107,38,117,31859
329.61,-14.103,38,117,31859
329.6,-14.102,38,117,31859
329.61,-14.108,38,117,31859
329.61,-14.108,38,117,31859
329.6,-14.117,38,117,31859
329.6,-14.111,38,117,31859
329.58,-14.12,38,117,31859
332.35,3.556,38,36,39018
332.34,3.548,38,36,39018
332.32,3.531,38,36,39018
332.33,3.526,38,36,39018
332.32,3.512,38,36,39018
329.79,-4.772,38,5,39038
329.76,-4.767,38,5,39038
337.05,-6.394,38,5,39045
331.24,-0.281,38,5,39046
331.2,-0.277,38,5,39046
331.19,-0.274,38,5,39046
331.18,-0.27,38,5,39046
331.17,-0.267,38,5,39046
331.16,-0.262,38,5,39046
331.15,-0.26,38,5,39046
331.16,-0.257,38,5,39046
231.97,0.735,38,23,59023
231.94,0.742,38,23,59023
213.65,8.55,38,11,59025
213.64,8.549,38,11,59025
213.68,8.525,38,11,59025
213.68,8.539,38,11,59025
213.73,8.561,38,11,59025
213.75,8.557,38,11,59025
213.81,8.545,38,11,59025
316.6,-0.167,38,32,3.9001e+06
316.58,-0.157,38,32,3.9001e+06
316.55,-0.141,38,32,3.9001e+06
316.47,-0.129,38,32,3.9001e+06
316.44,-0.109,38,32,3.9001e+06
316.4,-0.122,38,32,3.9001e+06
316.39,-0.118,38,32,3.9001e+06
316.37,-0.102,38,32,3.9001e+06
316.34,-0.116,38,32,3.9001e+06
316.31,-0.096,38,32,3.9001e+06
313.81,-0.944,38,23,3.9001e+06
313.81,-0.941,38,23,3.9001e+06
313.82,-0.944,38,23,3.9001e+06
313.81,-0.943,38,23,3.9001e+06
332.91,-4.982,38,8,3.9001e+06
332.91,-4.984,38,8,3.9001e+06
332.9,-4.984,38,8,3.9001e+06
332.89,-4.988,38,8,3.9001e+06
332.89,-4.996,38,8,3.9001e+06
332.88,-4.985,38,8,3.9001e+06
332.88,-4.983,38,8,3.9001e+06
332.87,-4.984,38,8,3.9001e+06
332.84,-4.984,38,8,3.9001e+06
332.83,-4.974,38,8,3.9001e+06
332.82,-4.963,38,8,3.9001e+06
332.81,-4.963,38,8,3.9001e+06
332.81,-4.964,38,8,3.9001e+06
332.8,-4.964,38,8,3.9001e+06
107.56,-21.024,38,20,56509
107.55,-21.022,38,20,56509
107.54,-21.024,38,20,56509
107.54,-21.025,38,20,56509
107.54,-21.026,38,20,56509
107.54,-21.022,38,20,56509
107.54,-21.027,38,20,56509
107.54,-21.02,38,20,56509
107.54,-21.019,38,20,56509
107.54,-21.015,38,20,56509
325.46,10.281,39,118,31810
325.42,10.31,39,118,31810
325.39,10.309,39,118,31810
325.38,10.308,39,118,31810
341.29,4.726,39,36,39010
341.28,4.725,39,36,39010
341.27,4.73,39,36,39010
341.27,4.723,39,36,39010
341.27,4.718,39,36,39010
341.27,4.723,39,36,39010
341.27,4.721,39,36,39010
341.27,4.732,39,36,39010
341.27,4.727,39,36,39010
336.91,2.785,39,36,39015
336.92,2.776,39,36,39015
336.91,2.765,39,36,39015
336.91,2.759,39,36,39015
336.91,2.757,39,36,39015
336.91,2.755,39,36,39015
336.9,2.753,39,36,39015
341.14,0.879,39,36,39016
332.31,3.485,39,36,39018
332.3,3.468,39,36,39018
332.3,3.465,39,36,39018
332.29,3.445,39,36,39018
332.28,3.442,39,36,39018
332.28,3.429,39,36,39018
230.8,-12.275,39,9,39035
230.77,-12.296,39,9,39035
230.78,-12.288,39,9,39035
230.76,-12.3,39,9,39035
230.76,-12.302,39,9,39035
230.75,-12.303,39,9,39035
230.72,-12.305,39,9,39035
230.72,-12.308,39,9,39035
340.84,-10.202,39,5,39039
340.84,-10.195,39,5,39039
340.84,-10.189,39,5,39039
340.85,-10.18,39,5,39039
338.21,-7.996,39,5,39042
338.21,-7.987,39,5,39042
338.2,-7.989,39,5,39042
338.2,-7.995,39,5,39042
338.2,-7.996,39,5,39042
338.2,-7.997,39,5,39042
338.18,-7.998,39,5,39042
338.18,-7.993,39,5,39042
337.03,-6.405,39,5,39045
337.02,-6.401,39,5,39045
337,-6.381,39,5,39045
337,-6.38,39,5,39045
260.63,-7.554,39,11,39047
260.62,-7.579,39,11,39047
260.57,-7.648,39,11,39047
235.79,-11.686,39,10,59021
235.77,-11.716,39,10,59021
235.77,-11.718,39,10,59021
177.18,2.825,39,7,59050
327.3,4.957,39,32,3.9001e+06
327.28,4.958,39,32,3.9001e+06
327.28,4.959,39,32,3.9001e+06
327.27,4.954,39,32,3.9001e+06
327.27,4.954,39,32,3.9001e+06
327.23,4.972,39,32,3.9001e+06
327.22,4.965,39,32,3.9001e+06
327.21,4.962,39,32,3.9001e+06
327.2,4.954,39,32,3.9001e+06
327.2,4.958,39,32,3.9001e+06
327.15,4.95,39,32,3.9001e+06
327.15,4.95,39,32,3.9001e+06
327.15,4.953,39,32,3.9001e+06
316.21,-0.091,39,32,3.9001e+06
327.91,-4.259,39,8,3.9001e+06
327.82,-4.269,39,8,3.9001e+06
327.81,-4.273,39,8,3.9001e+06
327.79,-4.274,39,8,3.9001e+06
327.79,-4.28,39,8,3.9001e+06
327.8,-4.284,39,8,3.9001e+06
327.77,-4.288,39,8,3.9001e+06
335.83,44.063,39,40,69019
335.82,44.068,39,40,69019
335.82,44.069,39,40,69019
335.8,44.08,39,40,69019
335.8,44.079,39,40,69019
335.79,44.088,39,40,69019
335.8,44.097,39,40,69019
335.81,44.087,39,40,69019
335.79,44.104,39,40,69019
335.77,44.107,39,40,69019
335.77,44.117,39,40,69019
335.76,44.123,39,40,69019
335.77,44.127,39,40,69019
326.82,43.705,39,17,69028
326.83,43.705,39,17,69028
326.83,43.711,39,17,69028
326.83,43.709,39,17,69028
326.84,43.714,39,17,69028
326.85,43.732,39,17,69028
326.86,43.742,39,17,69028
326.85,43.734,39,17,69028
326.89,43.747,39,17,69028
326.9,43.753,39,17,69028
326.92,43.744,39,17,69028
326.93,43.745,39,17,69028
326.92,43.731,39,17,69028
326.94,43.733,39,17,69028
326.95,43.737,39,17,69028
107.53,-21.013,39,20,56509
108.43,-16.354,39,20,56510
108.42,-16.345,39,20,56510
108.41,-16.347,39,20,56510
108.4,-16.344,39,20,56510
143.89,30.289,39,10,29032
143.95,30.289,39,10,29032
144.01,30.301,39,10,29032
144.1,30.323,39,10,29032
144.12,30.31,39,10,29032
144.12,30.309,39,10,29032
144.13,30.312,39,10,29032
144.13,30.312,39,10,29032
144.13,30.312,39,10,29032
144.17,30.318,39,10,29032
144.18,30.315,39,10,29032
144.18,30.307,39,10,29032
144.23,30.305,39,10,29032
144.25,30.296,39,10,29032
144.24,30.294,39,10,29032
321.5,-3.624,40,117,15819
321.49,-3.616,40,117,15819
321.48,-3.604,40,117,15819
321.45,-3.601,40,117,15819
321.43,-3.605,40,117,15819
321.42,-3.613,40,117,15819
321.41,-3.603,40,117,15819
321.41,-3.601,40,117,15819
321.36,-3.609,40,117,15819
347.3,-14.882,40,5,19019
347.29,-14.878,40,5,19019
347.29,-14.869,40,5,19019
347.29,-14.861,40,5,19019
347.28,-14.857,40,5,19019
347.27,-14.852,40,5,19019
347.26,-14.84,40,5,19019
347.25,-14.829,40,5,19019
347.24,-14.828,40,5,19019
348.21,-16.71,40,5,19020
348.19,-16.711,40,5,19020
348.18,-16.711,40,5,19020
348.18,-16.713,40,5,19020
348.18,-16.71,40,5,19020
348.18,-16.724,40,5,19020
348.18,-16.727,40,5,19020
348.18,-16.738,40,5,19020
350.98,-18.323,40,5,19021
340.82,-1.964,40,36,39013
340.81,-1.964,40,36,39013
340.8,-1.966,40,36,39013
340.8,-1.964,40,36,39013
340.8,-1.971,40,36,39013
340.79,-1.968,40,36,39013
340.78,-1.975,40,36,39013
340.78,-1.97,40,36,39013
340.75,-1.972,40,36,39013
340.75,-1.968,40,36,39013
340.74,-1.974,40,36,39013
336.92,2.755,40,36,39015
336.91,2.757,40,36,39015
341.15,0.857,40,36,39016
341.16,0.887,40,36,39016
341.18,0.85,40,36,39016
341.18,0.851,40,36,39016
341.18,0.847,40,36,39016
341.19,0.847,40,36,39016
341.19,0.846,40,36,39016
341.2,0.843,40,36,39016
341.21,0.841,40,36,39016
341.23,0.834,40,36,39016
252.8,-13.399,40,21,39030
252.8,-13.403,40,21,39030
252.79,-13.407,40,21,39030
252.79,-13.403,40,21,39030
252.78,-13.406,40,21,39030
252.78,-13.412,40,21,39030
252.78,-13.412,40,21,39030
234.29,-9.855,40,22,59016
234.29,-9.85,40,22,59016
234.28,-9.851,40,22,59016
234.28,-9.846,40,22,59016
234.21,-9.822,40,22,59016
234.2,-9.809,40,22,59016
235.76,-11.724,40,10,59021
235.75,-11.725,40,10,59021
235.72,-11.748,40,10,59021
235.71,-11.726,40,10,59021
235.69,-11.728,40,10,59021
177.07,2.839,40,7,59050
327.75,-4.296,40,8,3.9001e+06
327.72,-4.302,40,8,3.9001e+06
334.51,49.69,40,40,69020
334.51,49.688,40,40,69020
334.56,49.687,40,40,69020
334.59,49.673,40,40,69020
334.6,49.659,40,40,69020
334.61,49.661,40,40,69020
334.61,49.659,40,40,69020
334.65,49.632,40,40,69020
334.65,49.618,40,40,69020
334.69,49.62,40,40,69020
334.68,49.595,40,40,69020
334.71,49.589,40,40,69020
334.7,49.572,40,40,69020
334.73,49.578,40,40,69020
334.75,49.576,40,40,69020
334.76,49.571,40,40,69020
334.76,49.573,40,40,69020
334.76,49.57,40,40,69020
334.76,49.561,40,40,69020
334.77,49.574,40,40,69020
334.79,49.566,40,40,69020
334.82,49.566,40,40,69020
326.95,43.736,40,17,69028
102.38,-7.102,40,20,53547
102.41,-7.069,40,20,53547
102.44,-7.098,40,20,53547
102.44,-7.085,40,20,53547
102.47,-7.082,40,20,53547
102.47,-7.083,40,20,53547
102.49,-7.071,40,20,53547
102.49,-7.073,40,20,53547
102.51,-7.079,40,20,53547
102.52,-7.077,40,20,53547
162.95,41.593,40,83,21852
162.93,41.593,40,83,21852
162.91,41.588,40,83,21852
162.89,41.581,40,83,21852
162.91,41.564,40,83,21852
144.34,30.289,40,10,29032
144.34,30.285,40,10,29032
144.34,30.286,40,10,29032
321.37,-3.568,41,117,15819
321.35,-3.577,41,117,15819
321.34,-3.583,41,117,15819
321.33,-3.58,41,117,15819
350.99,-18.321,41,5,19021
350.98,-18.315,41,5,19021
350.98,-18.302,41,5,19021
350.98,-18.298,41,5,19021
350.98,-18.294,41,5,19021
350.98,-18.289,41,5,19021
350.98,-18.28,41,5,19021
350.97,-18.293,41,5,19021
339.88,-6.449,41,36,39014
339.88,-6.454,41,36,39014
339.87,-6.449,41,36,39014
339.87,-6.459,41,36,39014
339.86,-6.461,41,36,39014
339.87,-6.462,41,36,39014
339.86,-6.461,41,36,39014
339.86,-6.46,41,36,39014
339.84,-6.457,41,36,39014
339.83,-6.455,41,36,39014
339.84,-6.45,41,36,39014
246.25,-17.543,41,21,39031
246.25,-17.546,41,21,39031
246.25,-17.553,41,21,39031
246.23,-17.563,41,21,39031
246.23,-17.56,41,21,39031
246.22,-17.572,41,21,39031
246.22,-17.565,41,21,39031
246.21,-17.566,41,21,39031
246.2,-17.574,41,21,39031
234.14,-9.797,41,22,59016
234.12,-9.793,41,22,59016
163.44,15.822,41,7,59046
163.38,15.809,41,7,59046
163.37,15.799,41,7,59046
316.81,8.368,41,9,3.9001e+06
316.78,8.345,41,9,3.9001e+06
316.79,8.329,41,9,3.9001e+06
316.79,8.305,41,9,3.9001e+06
316.84,8.266,41,9,3.9001e+06
316.77,8.258,41,9,3.9001e+06
316.76,8.238,41,9,3.9001e+06
316.76,8.236,41,9,3.9001e+06
316.75,8.21,41,9,3.9001e+06
316.75,8.186,41,9,3.9001e+06
316.74,8.165,41,9,3.9001e+06
114.04,-13.457,41,16,53548
114.05,-13.465,41,16,53548
114.07,-13.471,41,16,53548
114.11,-13.47,41,16,53548
114.13,-13.467,41,16,53548
114.14,-13.462,41,16,53548
114.15,-13.47,41,16,53548
114.16,-13.467,41,16,53548
114.17,-13.472,41,16,53548
114.19,-13.468,41,16,53548
131.61,40.734,41,98,21850
131.55,40.652,41,98,21850
162.9,41.521,41,83,21852
162.9,41.515,41,83,21852
162.88,41.499,41,83,21852
162.87,41.499,41,83,21852
167.59,41.058,41,98,21900
167.61,41.057,41,98,21900
167.61,41.053,41,98,21900
167.62,41.043,41,98,21900
155.67,35.308,41,65,29010
155.67,35.334,41,65,29010
155.68,35.314,41,65,29010
155.71,35.329,41,65,29010
155.72,35.298,41,65,29010
162.19,41.949,41,65,29011
162.19,41.952,41,65,29011
162.18,41.95,41,65,29011
162.18,41.956,41,65,29011
162.18,41.963,41,65,29011
159.44,37.769,41,56,29025
159.48,37.787,41,56,29025
337.07,-3.81,42,117,15820
337.06,-3.821,42,117,15820
337.07,-3.822,42,117,15820
337.06,-3.837,42,117,15820
337.06,-3.831,42,117,15820
337.06,-3.835,42,117,15820
337.06,-3.837,42,117,15820
337.05,-3.837,42,117,15820
337.04,-3.837,42,117,15820
337.03,-3.838,42,117,15820
337.04,-3.842,42,117,15820
337.02,-3.841,42,117,15820
337,-3.847,42,117,15820
336.99,-3.845,42,117,15820
336.98,-3.843,42,117,15820
336.98,-3.843,42,117,15820
242.2,-14.566,42,22,59018
242.19,-14.566,42,22,59018
242.16,-14.572,42,22,59018
242.14,-14.578,42,22,59018
238.52,-19.691,42,21,59019
238.52,-19.711,42,21,59019
238.51,-19.718,42,21,59019
238.53,-19.721,42,21,59019
238.53,-19.725,42,21,59019
238.53,-19.724,42,21,59019
238.53,-19.72,42,21,59019
238.53,-19.719,42,21,59019
238.53,-19.72,42,21,59019
163.28,15.738,42,7,59046
163.26,15.714,42,7,59046
163.22,15.68,42,7,59046
332.42,9.013,42,30,3.9001e+06
332.41,9.009,42,30,3.9001e+06
332.39,8.989,42,30,3.9001e+06
332.39,8.985,42,30,3.9001e+06
332.38,8.984,42,30,3.9001e+06
332.38,8.989,42,30,3.9001e+06
332.38,8.991,42,30,3.9001e+06
332.39,8.987,42,30,3.9001e+06
316.19,7.617,42,9,3.9001e+06
316.18,7.593,42,9,3.9001e+06
316.18,7.58,42,9,3.9001e+06
316.17,7.577,42,9,3.9001e+06
316.16,7.562,42,9,3.9001e+06
316.16,7.557,42,9,3.9001e+06
309.02,5.489,42,9,3.9001e+06
308.95,5.544,42,9,3.9001e+06
308.95,5.552,42,9,3.9001e+06
308.89,5.598,42,9,3.9001e+06
308.83,5.65,42,9,3.9001e+06
308.82,5.694,42,9,3.9001e+06
308.77,5.751,42,9,3.9001e+06
308.63,5.893,42,9,3.9001e+06
308.63,5.895,42,9,3.9001e+06
308.61,5.933,42,9,3.9001e+06
308.59,5.928,42,9,3.9001e+06
308.56,5.964,42,9,3.9001e+06
131.44,40.531,42,98,21850
131.4,40.464,42,98,21850
131.38,40.434,42,98,21850
131.34,40.332,42,98,21850
131.34,40.297,42,98,21850
131.33,40.258,42,98,21850
167.6,41.054,42,98,21900
167.6,41.128,42,98,21900
167.63,41.154,42,98,21900
167.78,41.194,42,98,21900
167.82,41.171,42,98,21900
167.88,41.142,42,98,21900
155.7,35.223,42,65,29010
155.67,35.193,42,65,29010
155.6,35.166,42,65,29010
162.17,41.969,42,65,29011
162.18,41.977,42,65,29011
162.15,41.982,42,65,29011
162.17,42.005,42,65,29011
162.16,42.001,42,65,29011
162.15,41.996,42,65,29011
162.15,41.995,42,65,29011
162.15,41.996,42,65,29011
162.16,41.996,42,65,29011
162.15,41.982,42,65,29011
162.17,41.976,42,65,29011
162.17,41.969,42,65,29011
162.19,41.96,42,65,29011
162.19,41.957,42,65,29011
162.21,41.952,42,65,29011
159.54,37.8,42,56,29025
159.56,37.797,42,56,29025
159.59,37.793,42,56,29025
159.59,37.788,42,56,29025
152.93,36.504,42,56,29027
152.91,36.497,42,56,29027
152.89,36.488,42,56,29027
152.88,36.487,42,56,29027
152.87,36.499,42,56,29027
152.88,36.512,42,56,29027
184.5,38.04,42,56,29028
184.51,38.016,42,56,29028
184.5,38.024,42,56,29028
184.51,38.022,42,56,29028
